Text,Language
Problém je viacmenej personálny pretože sa prijala novela zákona účinná od  januára  ktorou sa zvýšil počet verejných funkcionárov zhruba z  to je približné číslo na zhruba ,Slovak
Problém je v tom že ja nemôžem sedieť v čakárni s inými pacientmi,Slovak
Problém mi robí oddeliť pracovný čas od súkromného,Slovak
Problém nie je len to pre ďalšie spracovanie neprístupných PDF súborochaj to je však možné technicky riešiť pozri httpsgithub,Slovak
Problémom je nesúlad všeobecne záväzného nariadenia obce Donovaly s územným plánom ktorý počíta s výstavbou lyžiarskej haly,Slovak
Problémom je to že sa dnes deti nehrajú v takých množstvách pod oknami bytoviek a domov ako kedysi sme sa hrali my,Slovak
Problémom je však skutočnosť že za týmto uistením je skôr želanie čínskej komunistickej strany,Slovak
Problémom je že dinosauri medzi namni si to dodnes nevšimli a stále si idú svoje,Slovak
Problémom je že radšej sú na internete od mladého veku a nie sú radšej s kamarátmi vonku,Slovak
Problémom neboli ich výkony ale úplná absencia rešpektu,Slovak
Problémom nie je spaľovací motor ale palivo dodala,Slovak
Problémom podľa neho nebude paradoxne nedostatok zdrojov ale možný nedostatok kvalitných projektov,Slovak
Problémom pre ňu je že vo vyhlásení sa spomína fakt že koalícia chce prehodnotiť systém pluralitného zdravotného poistenia čo by v praxi znamenalo prípadné zavedenie jednej poisťovne,Slovak
Problémom sa stali tiež iné finančné otázky,Slovak
Problémom sú hlavne prístup k internetu technike aj motivácia,Slovak
Problémom však bol doplatok pretože ÚPSVaR nehradí plnú sumu,Slovak
Problémom však je aj paragrafová kvalifikácia celého skutku,Slovak
Problémové medvede máme zmapované a vieme o nich,Slovak
Problém podľa neho nastáva keď má štát povedať koľko vína je zahraničného a koľko slovenského,Slovak
Problém sa však teraz naplno prejavil,Slovak
Problém s hlučnými vrtuľníkmi má pokračovať aj po dohode medzi leteckou akadémiou a mestom,Slovak
Problém výskytu medveďov v ľudských sídlach vo Vysokých Tatrách súvisí podľa ministra so stále nedostatočným zabezpečením odpadu,Slovak
Problémy exmanželov Wisterovej a Hulsha zašli až tak ďaleko že sa súdili až na americkom súde v štáte Illinois po tom čo si Hulsh nárokoval ponechanie detí v Amerike kam ich  októbra  uniesol z Bratislavy,Slovak
Problémy im robí hmla rozmočené prístupové cesty a stále padajúce stromy,Slovak
Problémy nie sú ani s dostatočným počtom zdravotníkov,Slovak
Problémy robil Hron ktorý sa vylieval z koryta,Slovak
Problémy sektora prehĺbili ešte vyjadrenia Warrena Buffetta ktorý počas víkendu povedal že predal všetky akcie aerolínií,Slovak
Problémy so sebadôverou riešia ľudia naozaj rôznymi spôsobmi,Slovak
Problémy vo vzťahu sú zdá sa zažehnané,Slovak
Proces bude pokračovať na budúcu týždeň v stredu výpoveďami svedkov informovala agentúra AP,Slovak
Proces ich obstarania bol podľa neho plný cieleného utajovania,Slovak
Proces je však veľmi zdĺhavý preto je vysoko pravdepodobné že o odškodnenie sa bude sporiť roky vysvetľuje Holéciová,Slovak
Proces mal až  pojednávaní a okrem troch znalcov vypočuli  dospelých a  žiakov,Slovak
Proces nákupu aj zmluva boli až doteraz zahalené rúškom tajomstva,Slovak
Proces rozpadu súčasnej vlády hodnotí Fico ako veľmi dynamický a možno už v budúcom roku budeme svedkami predčasných volieb,Slovak
Procházka zvíťazil nad mierne favorizovaným Volkanom Oezdemirom,Slovak
Producentka Kwak Sinae povedala že nemá slov Nikdy sme si nepredstavovali že sa toto stane,Slovak
Producentka Wanda Adamík Hrycová  odišla s celou rodinou tráviť sviatky do exotického Karibiku kde sa nachádzajú doteraz,Slovak
Profesionálky Mirka Hašková vľavo a Silvia Galatová pracujú ako laktačné poradkyne,Slovak
Profesionálne plány sú dané  zlepšovať pozíciu TV Bratislava a prinášať zaujímavý program,Slovak
Profesor Krčméry o otváraní hraníc Kedy a kde by mohli Slováci v lete dovolenkovať,Slovak
Profesor Yanagisawa uviedol že zistili viac ako  odlišných metabolitov,Slovak
Program bude spustený celoročne žiadať i získať finančný príspevok vo výške do  eur bude možné priebežne,Slovak
Program DACA umožňoval státisícom mladých prisťahovalcov pre ktorých sa v Spojených štátoch vžilo označenie rojkovia dreamers získať odklad vyhostenia a možnosť legálne pracovať v USA,Slovak
Programové vyhlásenie je tak podľa šéfa odborov Pavla Paračku krokom späť,Slovak
Programové vyhlásenie novej vlády historicky prvýkrát zahŕňa aj problematiku duševného zdravia,Slovak
Program poslednej korunovácie v Bratislave  septembra  sa začal už skoro ráno o štvrtej hodine keď z hradu zazneli výstrely z dela,Slovak
Program strany nemusíme chápať len ako jeden ucelený dokument ale aj ako súbor návrhov strany ktoré sa v rôznych formách pravidelne opakujú,Slovak
Progresívne Slovensko je zhrozené čo chce Matovič a spol,Slovak
Projekt AIM sleduje progres najsľubnejších liekov cez niekoľko stupňov vývoja a postupného schvaľovania,Slovak
Projekt DOMov sa snaží podporovať rodiny v procese stavania vlastného domu v zodpovednom zaobchádzaní s príjmami keď je človek príjemcom úveru až po osvojenie si určitých remeselníckych zručností,Slovak
Projekt je postavený na životopisných videorozhovoroch prináša osobné príbehy a spája spomienky do trojjazyčného zobrazenia a takto sa snaží dekonštruovať naratívy obmedzených národných príbehov,Slovak
Projekt je realizovaný s finančnou podporou Ministerstva investícií regionálneho rozvoja a informatizácie SR  program Podpora regionálneho rozvoja,Slovak
Projekt je vo francúzskej kinematografii výnimočný svojimi ambíciami,Slovak
Projekt má prispieť k rozvoju okresu vytvoreniu nových pracovných možností pre celý región ako aj zapojeniu marginalizovaných skupín obyvateľstva,Slovak
Projektom sa tiež podporí vznik partnerstiev medzi strednými odbornými školami a zamestnávateľmi,Slovak
Projekt ráta aj s vybudovaním mestskej knižnice parku či kaviarne,Slovak
Projekt sa realizuje vďaka podpore z Európskeho sociálneho fondu a Európskeho fondu regionálneho rozvoja v rámci Operačného programu Ľudské zdroje a je určený pre žiakov z mimo Bratislavského kraja,Slovak
Projektu ktorý prispeje k rozvoju regiónu Horehronia vyjadrilo v auguste minulého roku podporu a súčinnosť aj Zastupiteľstvo BBSK,Slovak
Projekt v piatok počas tlačovej konferencie predstavil minister školstva vedy výskumu a športu Branislav Gröhling SaS,Slovak
Projekt vytvára pracovné príležitosti pre  dlhodobo nezamestnaných uchádzačov prostredníctvom riadnej full time pracovnej pozície asistenta vlakvedúceho a jeho realizácia bola naplánovaná na marec ,Slovak
Projekty sú v štádiu príprav respektíve pracovných konzultácií a diskusií,Slovak
Prokopenko rozoberá rôzne teórie aj tie pochybnejšie,Slovak
Prokopievová po vynesení rozsudku uviedla že počítala s oslobodzujúcim verdiktom,Slovak
Prokurátor čítal návrh dohody pre oboch takmer dve hodiny,Slovak
Prokurátor dozoroval aj vyšetrovanie exministra Kaliňáka vo veci kúpy podielu vo firme B A Haus od Ladislava Bašternáka,Slovak
Prokurátor Herwig Schäfer povedal že ročný Rausch má veľkú náklonnosť k zbraniam hoci nikdy nebol členom streleckého klubu,Slovak
Prokurátor Jaromír Čižnár čoskoro skončí vo funkcii,Slovak
Prokurátorka Krajskej prokuratúry Bratislava podala protest proti všeobecne záväznému nariadeniu,Slovak
Prokurátor navrhuje neštandardne vykonať jeden z dôkazov malo by ísť o znalecký posudok a fotografické snímky ktoré znalec získal z nosiča,Slovak
Prokurátor obžaloval prvého muža Vranova nad Topľou Dostane pomalá výstavba primátora za mreže,Slovak
Prokurátorovi by sa tak lepšie pracovalo,Slovak
Prokurátor Rémy Heitz vo svojom utorkovom vyhlásení uviedol že prokuratúra bude prešetrovať Abitbolovej tvrdenia že v rokoch  keď mala  rokov ju niekoľkokrát znásilnil jej tréner Gilles Beyer,Slovak
Prokurátor sa ho pýta prečo je SNP terčom kritiky a útokov extrémistov,Slovak
Prokurátorská rada KP Žilina kritizuje aj nedostatočnú diskusiu pri kreovaní reformy,Slovak
Prokurátor špeciálnej prokuratúry Rastislav Hruška totiž rozhodol že neexistuje žiaden dôvod na jeho trestné stíhanie,Slovak
Prokurátor teraz číta zápisnicu z experimentov pri ktorých sa testovalo v akých polohách počas činu mohli byť obete a strelec a či by v takýchto polohách nastali vstrely pod takými uhlami aké boli na telách zavraždených,Slovak
Prokurátor trvá na tom že v ten deň Kočner vybral hotovosť v bezpečnostnej schránke a peniaze odovzdal Zsuzsovej,Slovak
Prokurátor Úradu špeciálnej prokuratúry navrhol súdu vzatie do väzby nitrianskeho podnikateľa Norberta Bödöra a bratislavského podnikateľa Petra Kubu ktorí sú obvinení z obzvlášť závažného zločinu legalizácie príjmu z trestnej činnosti,Slovak
Prokurátor Úradu špeciálnej prokuratúry pre neho žiada aj vyšetrovaciu väzbu,Slovak
Prokurátor Úradu špeciálnej prokuratúry ÚŠP podal na Špecializovaný trestný súd v Pezinku ŠTS obžalobu na Miroslava L Ten sa zviditeľnil pri troch vraždách prvej z roku  a médiami je pokladaný za sériového vraha,Slovak
Prokurátor Úradu špeciálnej prokuratúry ÚŠP podal v stredu   vo večerných hodinách na Špecializovaný trestný súd ŠTS v Banskej Bystrici návrh na vzatie do väzby troch obvinených členov extrémistickej skupiny,Slovak
Prokurátor ÚŠP napriek všetkému pre bývalého šéfa colníkov žiadal väzbu,Slovak
Prokurátor Vladimír Turan teraz konštatuje zranenia obetí pričom sa odvoláva na znalcov,Slovak
Prokurátor v Perugii už začal trestné stíhanie pričom medzi podozrivými je aj športový riaditeľ Juventusu Fabio Paratici,Slovak
Prokuratúra nemenovala nových ľudí ktorí boli pridaní do spisu,Slovak
Prokuratúra obvinila z vraždy práve Juditu jej obhajoba však tvrdí že v byte bola doteraz neznáma tretia osoba ktorá ho dobodala,Slovak
Prokuratúra otvorila vyšetrovanie a pre tlačovú agentúru DPA povedala že má podozrenie zo spáchania trestného činu,Slovak
Prokuratúra požaduje od Číny odškodnenie v nemenovanej sume za smrteľné obete pandémie v Missouri ako aj za záťaž pre hospodárstvo ktorú vyvolala aktuálna koronavírusová kríza,Slovak
Prokuratúra prípad vyšetruje ako vraždu spojenú s teroristickou organizáciou,Slovak
Prominentná dvojica by totiž chcela nájsť vlastný kúsok domova v Marbelle,Slovak
Prominentná dvojica si povedala áno v magický dátum    na radnici v Brne,Slovak
Propaganda v rukách Putina neslúži na vytváranie novej pravdy,Slovak
Prosím dávajte na seba pozor odkázala ďalej Dostálová,Slovak
Prosíme aby ste rešpektovali odporúčaný čas testovania podľa harmonogramu zdôraznil primátor,Slovak
Prosíme otvorte oči a pozrite sa akým spôsobom k ľuďom z kultúrneho a kreatívneho priemyslu pristupujú v ostatných krajinách EÚ a akými spôsobmi tieto ich problémy riešia už od marca,Slovak
Prosíme vás o trpezlivosť a najmä modlitby pretože iba s Božou pomocou dokážeme zvládnuť ďalšiu skúšku našej viery a tiež odolať nebezpečenstvu nákazy vyjadril sa v dnešnom stanovisku Zbor biskupov ECAV na Slovensku,Slovak
Prosím vás neviete mi povedať čo mám robiť,Slovak
Prosím veľmi pekne všetkých aby sa testovania zúčastnili,Slovak
Prosí tak obyvateľov okolitých obcí aby sa nechodili testovať do susedných miest a dedín,Slovak
Prosme aby naň zostúpila milosť presvätého Ducha a všetci volajme Pane zmiluj sa,Slovak
Proste musím ísť medzi ľudí na pešiu zónu musím sa zhovárať pochváliť vyobjímať,Slovak
Prostoreká brunetka ktorá urobila za vzťahom tučnú čiaru teraz prezradila ako vyriešila otázku bývania a aké iné zmeny po rozvode plánuje,Slovak
Prostredníctvom geoportálu je možné získavať priestorové informácie o vybraných ukazovateľoch trhu práce až na úroveň obcí,Slovak
Prostredníctvom potravinovej zbierky Pomáhame potravinami vyzýva k darovaniu trvanlivých potravín ľuďom v núdzi pre ktorých sú niekedy aj bežné potraviny vzácnosťou,Slovak
Prostredníctvom tejto linky ktorá bude od piatka v skúšobnej prevádzke bude možné anonymne ohlásiť porušovanie zákonov ktoré majú chrániť životné prostredie,Slovak
Prostredníctvom týchto programov EÚ poskytuje mesačne finančnú pomoc viac ako  miliónom utečencom a zabezpečuje pravidelnú školskú dochádzku pre vyše  detí utečencov nachádzajúcich sa v Turecku,Slovak
Prostredníctvom videoprenosu vystúpila v Rade OSN pre ľudské práva Sviatlana Cichanovská,Slovak
Prostredný z nich sa pritom pošmykol čím vyviedol z rovnováhy muža za sebou,Slovak
Prostriedky presunuté z eurofondov sú určené na udržanie zamestnanosti podporu podnikov a do zdravotníctva,Slovak
Prostriedky sa vyplatia za obdobie od  marca do  júna ,Slovak
Protest kamionistov sa uskutočnil aj v januári ,Slovak
Protestné zhromaždenie na námestí v centre mesta sa začalo pokojne a vystúpilo na ňom viacero hudobníkov,Slovak
Protestovali tak proti tomu že šéf vlády zablokoval prijatie záväzku že Európska únia dosiahne do polovice storočia klimatickú neutralitu,Slovak
Protest prebehol podľa agentúry AP pokojne,Slovak
Protest študentov pokračuje navyše hrozí ostrý štrajk zamestnancov Bude mať kto na STU učiť,Slovak
Protestujúci konvoju sanitiek zatarasili cestu autom postaveným cez cestu a barikádami,Slovak
Protestujúcim Bielorusom  aj v dôsledku represií namierených proti lídrom opozície  totiž chýba jednotné vedenie uviedol v relácii Pavla Demeša CD Klub v spravodajskej televízii Tablet TV bývalý šéf slovenskej diplomacie Eduard Kukan,Slovak
Protestujúci podľa neho žiadajú len to čo je podstatou demokracie a poukázal na potrebu pomôcť obyvateľom Bieloruska,Slovak
Protestujúci tiež žiadajú aby sa zefektívnil plagiátorský systém na slovenských vysokých školách,Slovak
Protesty podľa AFP vyvolala práve táto skutočnosť ako aj podozrenia z kupovania voličov aby hlasovali pre proprezidentské strany ktoré vo voľbách zvíťazili,Slovak
